care_site_id,care_site_name,place_of_service_concept_id,location_id,care_site_source_value,place_of_service_source_value
7482024270134467590,Med/Surg/GYN,NULL,1,Med/Surg/GYN,Med/Surg/GYN
6872771148744744676,Trauma SICU (TSICU),NULL,1,Trauma SICU (TSICU),Trauma SICU (TSICU)
4662258935512879919,Unknown,NULL,1,Unknown,Unknown
-2501038380264497908,Med/Surg,NULL,1,Med/Surg,Med/Surg
8603684584038321926,Observation,NULL,1,Observation,Observation
-4921759089326952807,Surgical Intensive Care Unit (SICU),NULL,1,Surgical Intensive Care Unit (SICU),Surgical Intensive Care Unit (SICU)
-1391555203687435837,Psychiatry,NULL,1,Psychiatry,Psychiatry
4992481836892397716,Cardiology Surgery Intermediate,NULL,1,Cardiology Surgery Intermediate,Cardiology Surgery Intermediate
1017962119019862949,Vascular,NULL,1,Vascular,Vascular
6301497417699858963,Medicine/Cardiology Intermediate,NULL,1,Medicine/Cardiology Intermediate,Medicine/Cardiology Intermediate
5795622005232202614,Hematology/Oncology Intermediate,NULL,1,Hematology/Oncology Intermediate,Hematology/Oncology Intermediate
-9001082880759516720,Surgery/Trauma,NULL,1,Surgery/Trauma,Surgery/Trauma
8893574135069298541,Neuro Intermediate,NULL,1,Neuro Intermediate,Neuro Intermediate
4260571064587438420,Medical Intensive Care Unit (MICU),NULL,1,Medical Intensive Care Unit (MICU),Medical Intensive Care Unit (MICU)
-1994974909868859633,Neuro Stepdown,NULL,1,Neuro Stepdown,Neuro Stepdown
1236875180544517908,PACU,NULL,1,PACU,PACU
9163527066039634598,Neuro Surgical Intensive Care Unit (Neuro SICU),NULL,1,Neuro Surgical Intensive Care Unit (Neuro SICU),Neuro Surgical Intensive Care Unit (Neuro SICU)
2622982412586685824,Cardiac Surgery,NULL,1,Cardiac Surgery,Cardiac Surgery
7883369686195988084,Medical/Surgical Intensive Care Unit (MICU/SICU),NULL,1,Medical/Surgical Intensive Care Unit (MICU/SICU),Medical/Surgical Intensive Care Unit (MICU/SICU)
-4595469263819475121,Cardiac Vascular Intensive Care Unit (CVICU),NULL,1,Cardiac Vascular Intensive Care Unit (CVICU),Cardiac Vascular Intensive Care Unit (CVICU)
-4692107866841310865,Transplant,NULL,1,Transplant,Transplant
2567623729868189377,Cardiology,NULL,1,Cardiology,Cardiology
-1687181949124712268,Coronary Care Unit (CCU),NULL,1,Coronary Care Unit (CCU),Coronary Care Unit (CCU)
-6388176138378808864,Neurology,NULL,1,Neurology,Neurology
-1961798000198430351,Hematology/Oncology,NULL,1,Hematology/Oncology,Hematology/Oncology
-428473802128370025,Med/Surg/Trauma,NULL,1,Med/Surg/Trauma,Med/Surg/Trauma
6624301826366063357,Surgery/Vascular/Intermediate,NULL,1,Surgery/Vascular/Intermediate,Surgery/Vascular/Intermediate
3867689376711056927,Medicine/Cardiology,581383,1,Medicine/Cardiology,Medicine/Cardiology
-539367094141958574,Medicine,38004515,1,Medicine,Medicine
-3633440072147213200,Emergency Department Observation,8870,1,Emergency Department Observation,Emergency Department Observation
6888076371289519343,Emergency Department,8870,1,Emergency Department,Emergency Department
