"concept_name",source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_dateinvalid_reason_cr
"CT scan",2000003001,mimiciv_proc_itemid,Procedure,Procedure,NULL,221214,1970-01-01,2099-12-31,NULL,4180642,Maps to,Mapped from,1970-01-01,2099-12-31
"X-ray",2000003002,mimiciv_proc_itemid,Procedure,Procedure,NULL,221216,1970-01-01,2099-12-31,NULL,4056681,Maps to,Mapped from,1970-01-01,2099-12-31
"Ultrasound",2000003003,mimiciv_proc_itemid,Procedure,Procedure,NULL,221217,1970-01-01,2099-12-31,NULL,4037672,Maps to,Mapped from,1970-01-01,2099-12-31
"Venogram",2000003004,mimiciv_proc_itemid,Procedure,Procedure,NULL,221219,1970-01-01,2099-12-31,NULL,4175809,Maps to,Mapped from,1970-01-01,2099-12-31
"EEG",2000003005,mimiciv_proc_itemid,Procedure,Procedure,NULL,221223,1970-01-01,2099-12-31,NULL,4181917,Maps to,Mapped from,1970-01-01,2099-12-31
"Trans Esophageal Echo",2000003006,mimiciv_proc_itemid,Procedure,Procedure,NULL,221255,1970-01-01,2099-12-31,NULL,4019824,Maps to,Mapped from,1970-01-01,2099-12-31
"Magnetic Resonance Imaging",2000003007,mimiciv_proc_itemid,Procedure,Procedure,NULL,223253,1970-01-01,2099-12-31,NULL,4013636,Maps to,Mapped from,1970-01-01,2099-12-31
"Multi Lumen",2000003008,mimiciv_proc_itemid,Procedure,Procedure,NULL,224263,1970-01-01,2099-12-31,NULL,4052413,Maps to,Mapped from,1970-01-01,2099-12-31
"PICC Line",2000003009,mimiciv_proc_itemid,Procedure,Procedure,NULL,224264,1970-01-01,2099-12-31,NULL,4322380,Maps to,Mapped from,1970-01-01,2099-12-31
"Cordis/Introducer",2000003010,mimiciv_proc_itemid,Procedure,Procedure,NULL,224267,1970-01-01,2099-12-31,NULL,4052413,Maps to,Mapped from,1970-01-01,2099-12-31
"Trauma line",2000003011,mimiciv_proc_itemid,Procedure,Procedure,NULL,224268,1970-01-01,2099-12-31,NULL,4052413,Maps to,Mapped from,1970-01-01,2099-12-31
"CCO PAC",2000003012,mimiciv_proc_itemid,Procedure,Procedure,NULL,224269,1970-01-01,2099-12-31,NULL,4279768,Maps to,Mapped from,1970-01-01,2099-12-31
"Dialysis Catheter",2000003013,mimiciv_proc_itemid,Procedure,Procedure,NULL,224270,1970-01-01,2099-12-31,NULL,4267880,Maps to,Mapped from,1970-01-01,2099-12-31
"IABP line",2000003014,mimiciv_proc_itemid,Procedure,Procedure,NULL,224272,1970-01-01,2099-12-31,NULL,4060257,Maps to,Mapped from,1970-01-01,2099-12-31
"Presep Catheter",2000003015,mimiciv_proc_itemid,Procedure,Procedure,NULL,224273,1970-01-01,2099-12-31,NULL,4279768,Maps to,Mapped from,1970-01-01,2099-12-31
"22 Gauge",2000003016,mimiciv_proc_itemid,Procedure,Procedure,NULL,224274,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"20 Gauge",2000003017,mimiciv_proc_itemid,Procedure,Procedure,NULL,224275,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"16 Gauge",2000003018,mimiciv_proc_itemid,Procedure,Procedure,NULL,224276,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"18 Gauge",2000003019,mimiciv_proc_itemid,Procedure,Procedure,NULL,224277,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"Intubation",2000003020,mimiciv_proc_itemid,Procedure,Procedure,NULL,224385,1970-01-01,2099-12-31,NULL,4013354,Maps to,Mapped from,1970-01-01,2099-12-31
"PA Catheter",2000003021,mimiciv_proc_itemid,Procedure,Procedure,NULL,224560,1970-01-01,2099-12-31,NULL,4279768,Maps to,Mapped from,1970-01-01,2099-12-31
"14 Gauge",2000003022,mimiciv_proc_itemid,Procedure,Procedure,NULL,224566,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"Triple Introducer",2000003023,mimiciv_proc_itemid,Procedure,Procedure,NULL,225199,1970-01-01,2099-12-31,NULL,4052413,Maps to,Mapped from,1970-01-01,2099-12-31
"Indwelling Port (PortaCath)",2000003024,mimiciv_proc_itemid,Procedure,Procedure,NULL,225202,1970-01-01,2099-12-31,NULL,4174447,Maps to,Mapped from,1970-01-01,2099-12-31
"Pheresis Catheter",2000003025,mimiciv_proc_itemid,Procedure,Procedure,NULL,225203,1970-01-01,2099-12-31,NULL,4329775,Maps to,Mapped from,1970-01-01,2099-12-31
"Midline",2000003026,mimiciv_proc_itemid,Procedure,Procedure,NULL,225204,1970-01-01,2099-12-31,NULL,4322380,Maps to,Mapped from,1970-01-01,2099-12-31
"RIC",2000003027,mimiciv_proc_itemid,Procedure,Procedure,NULL,225205,1970-01-01,2099-12-31,NULL,4049832,Maps to,Mapped from,1970-01-01,2099-12-31
"Tunneled (Hickman) Line",2000003028,mimiciv_proc_itemid,Procedure,Procedure,NULL,225315,1970-01-01,2099-12-31,NULL,4329775,Maps to,Mapped from,1970-01-01,2099-12-31
"Lumbar Puncture",2000003029,mimiciv_proc_itemid,Procedure,Procedure,NULL,225399,1970-01-01,2099-12-31,NULL,4080549,Maps to,Mapped from,1970-01-01,2099-12-31
"Bronchoscopy",2000003030,mimiciv_proc_itemid,Procedure,Procedure,NULL,225400,1970-01-01,2099-12-31,NULL,4032404,Maps to,Mapped from,1970-01-01,2099-12-31
"Blood Cultured",2000003031,mimiciv_proc_itemid,Procedure,Procedure,NULL,225401,1970-01-01,2099-12-31,NULL,4107893,Maps to,Mapped from,1970-01-01,2099-12-31
"EKG",2000003032,mimiciv_proc_itemid,Procedure,Procedure,NULL,225402,1970-01-01,2099-12-31,NULL,4163951,Maps to,Mapped from,1970-01-01,2099-12-31
"Angiography",2000003033,mimiciv_proc_itemid,Procedure,Procedure,NULL,225427,1970-01-01,2099-12-31,NULL,4299523,Maps to,Mapped from,1970-01-01,2099-12-31
"Blakemore / MinnesotaTube Inserted",2000003034,mimiciv_proc_itemid,Procedure,Procedure,NULL,225429,1970-01-01,2099-12-31,NULL,4125150,Maps to,Mapped from,1970-01-01,2099-12-31
"Cardiac Cath",2000003035,mimiciv_proc_itemid,Procedure,Procedure,NULL,225430,1970-01-01,2099-12-31,NULL,4148369,Maps to,Mapped from,1970-01-01,2099-12-31
"Transthoracic Echo",2000003036,mimiciv_proc_itemid,Procedure,Procedure,NULL,225432,1970-01-01,2099-12-31,NULL,4335825,Maps to,Mapped from,1970-01-01,2099-12-31
"Chest Tube Placed",2000003037,mimiciv_proc_itemid,Procedure,Procedure,NULL,225433,1970-01-01,2099-12-31,NULL,4141919,Maps to,Mapped from,1970-01-01,2099-12-31
"Colonoscopy",2000003038,mimiciv_proc_itemid,Procedure,Procedure,NULL,225434,1970-01-01,2099-12-31,NULL,4249893,Maps to,Mapped from,1970-01-01,2099-12-31
"CSF Culture",2000003039,mimiciv_proc_itemid,Procedure,Procedure,NULL,225437,1970-01-01,2099-12-31,NULL,4014499,Maps to,Mapped from,1970-01-01,2099-12-31
"Endoscopy",2000003040,mimiciv_proc_itemid,Procedure,Procedure,NULL,225439,1970-01-01,2099-12-31,NULL,4313889,Maps to,Mapped from,1970-01-01,2099-12-31
"Fluoroscopy",2000003041,mimiciv_proc_itemid,Procedure,Procedure,NULL,225440,1970-01-01,2099-12-31,NULL,4195288,Maps to,Mapped from,1970-01-01,2099-12-31
"Hemodialysis",2000003042,mimiciv_proc_itemid,Procedure,Procedure,NULL,225441,1970-01-01,2099-12-31,NULL,4051326,Maps to,Mapped from,1970-01-01,2099-12-31
"Liver Biopsy",2000003043,mimiciv_proc_itemid,Procedure,Procedure,NULL,225442,1970-01-01,2099-12-31,NULL,4314001,Maps to,Mapped from,1970-01-01,2099-12-31
"Nuclear Medicine",2000003044,mimiciv_proc_itemid,Procedure,Procedure,NULL,225443,1970-01-01,2099-12-31,NULL,4155794,Maps to,Mapped from,1970-01-01,2099-12-31
"Pan Culture",2000003045,mimiciv_proc_itemid,Procedure,Procedure,NULL,225444,1970-01-01,2099-12-31,NULL,4107893,Maps to,Mapped from,1970-01-01,2099-12-31
"Paracentesis",2000003046,mimiciv_proc_itemid,Procedure,Procedure,NULL,225445,1970-01-01,2099-12-31,NULL,4231419,Maps to,Mapped from,1970-01-01,2099-12-31
"PEG Insertion",2000003047,mimiciv_proc_itemid,Procedure,Procedure,NULL,225446,1970-01-01,2099-12-31,NULL,4122234,Maps to,Mapped from,1970-01-01,2099-12-31
"Percutaneous Drain Insertion",2000003048,mimiciv_proc_itemid,Procedure,Procedure,NULL,225447,1970-01-01,2099-12-31,NULL,4046266,Maps to,Mapped from,1970-01-01,2099-12-31
"Percutaneous Tracheostomy",2000003049,mimiciv_proc_itemid,Procedure,Procedure,NULL,225448,1970-01-01,2099-12-31,NULL,4168133,Maps to,Mapped from,1970-01-01,2099-12-31
"Pericardiocentesis",2000003050,mimiciv_proc_itemid,Procedure,Procedure,NULL,225449,1970-01-01,2099-12-31,NULL,4149930,Maps to,Mapped from,1970-01-01,2099-12-31
"Radiation Therapy",2000003051,mimiciv_proc_itemid,Procedure,Procedure,NULL,225450,1970-01-01,2099-12-31,NULL,4205728,Maps to,Mapped from,1970-01-01,2099-12-31
"Sputum Culture",2000003052,mimiciv_proc_itemid,Procedure,Procedure,NULL,225451,1970-01-01,2099-12-31,NULL,4015189,Maps to,Mapped from,1970-01-01,2099-12-31
"Urine Culture",2000003053,mimiciv_proc_itemid,Procedure,Procedure,NULL,225454,1970-01-01,2099-12-31,NULL,4024509,Maps to,Mapped from,1970-01-01,2099-12-31
"Abdominal X-Ray",2000003054,mimiciv_proc_itemid,Procedure,Procedure,NULL,225457,1970-01-01,2099-12-31,NULL,4264477,Maps to,Mapped from,1970-01-01,2099-12-31
"Chest X-Ray",2000003055,mimiciv_proc_itemid,Procedure,Procedure,NULL,225459,1970-01-01,2099-12-31,NULL,4163872,Maps to,Mapped from,1970-01-01,2099-12-31
"Cervical Spine",2000003056,mimiciv_proc_itemid,Procedure,Procedure,NULL,225460,1970-01-01,2099-12-31,NULL,4109351,Maps to,Mapped from,1970-01-01,2099-12-31
"Interventional Radiology",2000003057,mimiciv_proc_itemid,Procedure,Procedure,NULL,225462,1970-01-01,2099-12-31,NULL,4081708,Maps to,Mapped from,1970-01-01,2099-12-31
"TLS Spine",2000003058,mimiciv_proc_itemid,Procedure,Procedure,NULL,225463,1970-01-01,2099-12-31,NULL,4111530,Maps to,Mapped from,1970-01-01,2099-12-31
"Cardioversion/Defibrillation",2000003059,mimiciv_proc_itemid,Procedure,Procedure,NULL,225464,1970-01-01,2099-12-31,NULL,4083499,Maps to,Mapped from,1970-01-01,2099-12-31
"Chest Pain",2000003060,mimiciv_proc_itemid,Procedure,Procedure,NULL,225465,1970-01-01,2099-12-31,NULL,77670,Maps to,Mapped from,1970-01-01,2099-12-31
"Cardiac Arrest",2000003061,mimiciv_proc_itemid,Procedure,Procedure,NULL,225466,1970-01-01,2099-12-31,NULL,321042,Maps to,Mapped from,1970-01-01,2099-12-31
"Chest Opened",2000003062,mimiciv_proc_itemid,Procedure,Procedure,NULL,225467,1970-01-01,2099-12-31,NULL,4073393,Maps to,Mapped from,1970-01-01,2099-12-31
"Unplanned Extubation (patient-initiated)",2000003063,mimiciv_proc_itemid,Procedure,Procedure,NULL,225468,1970-01-01,2099-12-31,NULL,4150627,Maps to,Mapped from,1970-01-01,2099-12-31
"OR Received",2000003064,mimiciv_proc_itemid,Procedure,Procedure,NULL,225469,1970-01-01,2099-12-31,NULL,4265599,Maps to,Mapped from,1970-01-01,2099-12-31
"OR Sent",2000003065,mimiciv_proc_itemid,Procedure,Procedure,NULL,225470,1970-01-01,2099-12-31,NULL,4162219,Maps to,Mapped from,1970-01-01,2099-12-31
"Pneumothorax",2000003066,mimiciv_proc_itemid,Procedure,Procedure,NULL,225472,1970-01-01,2099-12-31,NULL,253796,Maps to,Mapped from,1970-01-01,2099-12-31
"Fall",2000003067,mimiciv_proc_itemid,Procedure,Procedure,NULL,225474,1970-01-01,2099-12-31,NULL,436583,Maps to,Mapped from,1970-01-01,2099-12-31
"Respiratory Arrest",2000003068,mimiciv_proc_itemid,Procedure,Procedure,NULL,225475,1970-01-01,2099-12-31,NULL,317109,Maps to,Mapped from,1970-01-01,2099-12-31
"Unplanned Line/Catheter Removal (Non-Patient initated)",2000003069,mimiciv_proc_itemid,Procedure,Procedure,NULL,225476,1970-01-01,2099-12-31,NULL,4022792,Maps to,Mapped from,1970-01-01,2099-12-31
"Unplanned Extubation (non-patient initiated)",2000003070,mimiciv_proc_itemid,Procedure,Procedure,NULL,225477,1970-01-01,2099-12-31,NULL,4150627,Maps to,Mapped from,1970-01-01,2099-12-31
"Thoracentesis",2000003071,mimiciv_proc_itemid,Procedure,Procedure,NULL,225479,1970-01-01,2099-12-31,NULL,4240305,Maps to,Mapped from,1970-01-01,2099-12-31
"Arterial Line",2000003072,mimiciv_proc_itemid,Procedure,Procedure,NULL,225752,1970-01-01,2099-12-31,NULL,4213288,Maps to,Mapped from,1970-01-01,2099-12-31
"Sheath (Venous)",2000003073,mimiciv_proc_itemid,Procedure,Procedure,NULL,225789,1970-01-01,2099-12-31,NULL,4309701,Maps to,Mapped from,1970-01-01,2099-12-31
"Invasive Ventilation",2000003074,mimiciv_proc_itemid,Procedure,Procedure,NULL,225792,1970-01-01,2099-12-31,NULL,4097246,Maps to,Mapped from,1970-01-01,2099-12-31
"Non-invasive Ventilation",2000003075,mimiciv_proc_itemid,Procedure,Procedure,NULL,225794,1970-01-01,2099-12-31,NULL,4177224,Maps to,Mapped from,1970-01-01,2099-12-31
"Dialysis - CRRT",2000003076,mimiciv_proc_itemid,Procedure,Procedure,NULL,225802,1970-01-01,2099-12-31,NULL,37018292,Maps to,Mapped from,1970-01-01,2099-12-31
"Peritoneal Dialysis",2000003077,mimiciv_proc_itemid,Procedure,Procedure,NULL,225805,1970-01-01,2099-12-31,NULL,4324124,Maps to,Mapped from,1970-01-01,2099-12-31
"Stool Culture",2000003078,mimiciv_proc_itemid,Procedure,Procedure,NULL,225814,1970-01-01,2099-12-31,NULL,4024963,Maps to,Mapped from,1970-01-01,2099-12-31
"Wound Culture",2000003079,mimiciv_proc_itemid,Procedure,Procedure,NULL,225816,1970-01-01,2099-12-31,NULL,4296651,Maps to,Mapped from,1970-01-01,2099-12-31
"BAL Fluid Culture",2000003080,mimiciv_proc_itemid,Procedure,Procedure,NULL,225817,1970-01-01,2099-12-31,NULL,37204340,Maps to,Mapped from,1970-01-01,2099-12-31
"Brain Death",2000003081,mimiciv_proc_itemid,Procedure,Procedure,NULL,225819,1970-01-01,2099-12-31,NULL,4160041,Maps to,Mapped from,1970-01-01,2099-12-31
"C-Spine Clearance",2000003082,mimiciv_proc_itemid,Procedure,Procedure,NULL,225820,1970-01-01,2099-12-31,NULL,4109351,Maps to,Mapped from,1970-01-01,2099-12-31
"Unplanned Line/Catheter Removal (Patient Initiated)",2000003083,mimiciv_proc_itemid,Procedure,Procedure,NULL,225821,1970-01-01,2099-12-31,NULL,4022792,Maps to,Mapped from,1970-01-01,2099-12-31
"Nasal Swab",2000003084,mimiciv_proc_itemid,Procedure,Procedure,NULL,225966,1970-01-01,2099-12-31,NULL,4208080,Maps to,Mapped from,1970-01-01,2099-12-31
"Rectal Swab",2000003085,mimiciv_proc_itemid,Procedure,Procedure,NULL,225967,1970-01-01,2099-12-31,NULL,4124280,Maps to,Mapped from,1970-01-01,2099-12-31
"ICP Catheter",2000003086,mimiciv_proc_itemid,Procedure,Procedure,NULL,226124,1970-01-01,2099-12-31,NULL,4048955,Maps to,Mapped from,1970-01-01,2099-12-31
"Temporary Pacemaker Wires Discontinued",2000003087,mimiciv_proc_itemid,Procedure,Procedure,NULL,226236,1970-01-01,2099-12-31,NULL,4299518,Maps to,Mapped from,1970-01-01,2099-12-31
"Open Tracheostomy",2000003088,mimiciv_proc_itemid,Procedure,Procedure,NULL,226237,1970-01-01,2099-12-31,NULL,4168133,Maps to,Mapped from,1970-01-01,2099-12-31
"ICP Bolt Inserted",2000003089,mimiciv_proc_itemid,Procedure,Procedure,NULL,226474,1970-01-01,2099-12-31,NULL,4045610,Maps to,Mapped from,1970-01-01,2099-12-31
"Intraventricular Drain Inserted",2000003090,mimiciv_proc_itemid,Procedure,Procedure,NULL,226475,1970-01-01,2099-12-31,NULL,40488299,Maps to,Mapped from,1970-01-01,2099-12-31
"Esophogeal Balloon",2000003091,mimiciv_proc_itemid,Procedure,Procedure,NULL,226476,1970-01-01,2099-12-31,NULL,4067105,Maps to,Mapped from,1970-01-01,2099-12-31
"Temporary Pacemaker Wires Inserted",2000003092,mimiciv_proc_itemid,Procedure,Procedure,NULL,226477,1970-01-01,2099-12-31,NULL,4049398,Maps to,Mapped from,1970-01-01,2099-12-31
"Extubation",2000003093,mimiciv_proc_itemid,Procedure,Procedure,NULL,227194,1970-01-01,2099-12-31,NULL,4150627,Maps to,Mapped from,1970-01-01,2099-12-31
"ERCP (Travel to)",2000003094,mimiciv_proc_itemid,Procedure,Procedure,NULL,227550,1970-01-01,2099-12-31,NULL,4304943,Maps to,Mapped from,1970-01-01,2099-12-31
"Plasma Pheresis.",2000003095,mimiciv_proc_itemid,Procedure,Procedure,NULL,227551,1970-01-01,2099-12-31,NULL,4049372,Maps to,Mapped from,1970-01-01,2099-12-31
"Drain Removed",2000003096,mimiciv_proc_itemid,Procedure,Procedure,NULL,227711,1970-01-01,2099-12-31,NULL,4081548,Maps to,Mapped from,1970-01-01,2099-12-31
"Chest Tube Removed",2000003097,mimiciv_proc_itemid,Procedure,Procedure,NULL,227712,1970-01-01,2099-12-31,NULL,4030842,Maps to,Mapped from,1970-01-01,2099-12-31
"Epidural Placement",2000003098,mimiciv_proc_itemid,Procedure,Procedure,NULL,227713,1970-01-01,2099-12-31,NULL,4078199,Maps to,Mapped from,1970-01-01,2099-12-31
"Pericardial Drain Removed",2000003099,mimiciv_proc_itemid,Procedure,Procedure,NULL,227714,1970-01-01,2099-12-31,NULL,4081548,Maps to,Mapped from,1970-01-01,2099-12-31
"TLS Clearance",2000003100,mimiciv_proc_itemid,Procedure,Procedure,NULL,227715,1970-01-01,2099-12-31,NULL,4111530,Maps to,Mapped from,1970-01-01,2099-12-31
"AVA",2000003101,mimiciv_proc_itemid,Procedure,Procedure,NULL,227719,1970-01-01,2099-12-31,NULL,4052413,Maps to,Mapped from,1970-01-01,2099-12-31
"Family meeting held",2000003102,mimiciv_proc_itemid,Procedure,Procedure,NULL,228125,1970-01-01,2099-12-31,NULL,46272666,Maps to,Mapped from,1970-01-01,2099-12-31
"Family met with Case Manager",2000003103,mimiciv_proc_itemid,Procedure,Procedure,NULL,228126,1970-01-01,2099-12-31,NULL,4332162,Maps to,Mapped from,1970-01-01,2099-12-31
"Family met with Social Worker",2000003104,mimiciv_proc_itemid,Procedure,Procedure,NULL,228127,1970-01-01,2099-12-31,NULL,4332162,Maps to,Mapped from,1970-01-01,2099-12-31
"Family updated by MD",2000003105,mimiciv_proc_itemid,Procedure,Procedure,NULL,228128,1970-01-01,2099-12-31,NULL,46273928,Maps to,Mapped from,1970-01-01,2099-12-31
"Family updated by RN",2000003106,mimiciv_proc_itemid,Procedure,Procedure,NULL,228129,1970-01-01,2099-12-31,NULL,46273928,Maps to,Mapped from,1970-01-01,2099-12-31
"NEOB notified",2000003107,mimiciv_proc_itemid,Procedure,Procedure,NULL,228130,1970-01-01,2099-12-31,NULL,42872441,Maps to,Mapped from,1970-01-01,2099-12-31
"Family notified of transfer",2000003108,mimiciv_proc_itemid,Procedure,Procedure,NULL,228136,1970-01-01,2099-12-31,NULL,46273928,Maps to,Mapped from,1970-01-01,2099-12-31
"Impella Line",2000003109,mimiciv_proc_itemid,Procedure,Procedure,NULL,228169,1970-01-01,2099-12-31,NULL,45763688,Maps to,Mapped from,1970-01-01,2099-12-31
"Tandem Heart Inflow Line",2000003110,mimiciv_proc_itemid,Procedure,Procedure,NULL,228201,1970-01-01,2099-12-31,NULL,45763688,Maps to,Mapped from,1970-01-01,2099-12-31
"Tandem Heart Outflow Line",2000003111,mimiciv_proc_itemid,Procedure,Procedure,NULL,228202,1970-01-01,2099-12-31,NULL,45763688,Maps to,Mapped from,1970-01-01,2099-12-31
""Family meeting attempted", unable",2000003112,mimiciv_proc_itemid,Procedure,Procedure,NULL,228228,1970-01-01,2099-12-31,NULL,46272666,Maps to,Mapped from,1970-01-01,2099-12-31
"Intraosseous Device",2000003113,mimiciv_proc_itemid,Procedure,Procedure,NULL,228286,1970-01-01,2099-12-31,NULL,4326816,Maps to,Mapped from,1970-01-01,2099-12-31
